Customer ID,num_transactions,total_revenue,avg_order_value,total_items,first_purchase,last_purchase,unique_products,recency_days,tenure_days
16892.0,7,762.1,5.482733812949641,370,2009-12-08 14:20:00,2011-12-08 13:18:00,119,0,729
16893.0,2,401.77,2.976074074074074,182,2010-11-28 15:14:00,2010-12-08 12:06:00,80,366,9
16894.0,3,1324.06,6.932251308900523,507,2010-06-22 14:21:00,2010-07-25 15:43:00,186,501,33
16895.0,5,1121.42,6.558011695906433,433,2010-02-12 11:07:00,2011-10-06 12:15:00,135,64,601
16896.0,1,103.95,5.775,18,2010-06-02 15:40:00,2010-06-02 15:40:00,18,554,0
16897.0,2,289.78,7.831891891891891,73,2011-01-30 11:52:00,2011-02-13 15:02:00,37,298,14
16898.0,5,1016.37,3.468839590443686,805,2010-05-12 12:18:00,2011-11-13 15:44:00,223,25,550
16899.0,8,1721.02,9.61463687150838,818,2010-11-07 15:00:00,2011-12-02 12:03:00,101,7,389
16900.0,3,887.11,11.229240506329115,833,2011-10-07 13:17:00,2011-11-23 10:32:00,78,16,46
16901.0,1,204.26,8.880869565217392,42,2009-12-10 16:30:00,2009-12-10 16:30:00,23,728,0
16902.0,1,1706.88,38.79272727272728,629,2011-08-15 14:17:00,2011-08-15 14:17:00,43,115,0
16903.0,3,1062.28,5.590947368421053,747,2010-10-20 14:42:00,2011-11-10 15:32:00,148,28,386
16904.0,21,5132.37,5.226446028513238,2809,2010-10-24 16:03:00,2011-12-05 13:10:00,484,3,406
16905.0,17,5034.15,14.719736842105261,2059,2009-12-10 20:04:00,2011-12-04 14:01:00,171,4,723
16906.0,7,1448.8,6.439111111111111,613,2010-05-13 13:23:00,2011-09-19 11:49:00,180,81,493
16907.0,9,1707.9,6.69764705882353,532,2010-07-01 17:30:00,2011-11-10 18:04:00,109,28,497
16908.0,1,252.59,12.6295,61,2009-12-17 13:35:00,2009-12-17 13:35:00,20,721,0
16909.0,1,379.14,21.063333333333333,436,2011-09-28 16:45:00,2011-09-28 16:45:00,18,71,0
16910.0,8,1510.06,2.7606215722120657,886,2011-09-09 14:14:00,2011-12-05 12:51:00,318,3,86
16911.0,2,255.25,7.292857142857143,161,2010-02-16 16:12:00,2010-03-14 12:18:00,30,635,25
16912.0,15,4480.31,25.897745664739887,1693,2009-12-09 12:32:00,2011-11-11 12:18:00,130,28,701
16913.0,3,423.91,23.550555555555558,229,2010-02-26 12:06:00,2011-02-22 12:56:00,18,289,361
16914.0,1,208.46,5.4857894736842105,121,2011-11-03 15:27:00,2011-11-03 15:27:00,25,35,0
16915.0,11,1543.18,20.853783783783786,190,2010-05-19 13:32:00,2011-11-30 16:39:00,54,8,560
16916.0,4,1123.4,4.255303030303031,764,2010-10-20 12:56:00,2011-11-16 12:08:00,180,23,391
16917.0,2,1857.83,36.428039215686276,793,2010-03-17 15:24:00,2011-03-08 11:55:00,45,276,355
16918.0,16,3213.29,7.031269146608315,2069,2009-12-03 12:27:00,2011-10-21 12:50:00,280,49,687
16919.0,24,5125.91,8.009234375,2425,2010-08-19 15:28:00,2011-07-06 13:35:00,230,155,320
16920.0,1,355.45,15.454347826086956,81,2010-10-24 14:07:00,2010-10-24 14:07:00,23,410,0
16921.0,3,446.67,4.701789473684211,299,2010-04-18 15:34:00,2011-10-09 16:22:00,78,60,539
16922.0,1,611.08,5.008852459016394,281,2010-05-16 11:24:00,2010-05-16 11:24:00,122,572,0
16923.0,32,13378.36,11.818339222614842,6269,2010-01-31 11:14:00,2011-11-27 13:00:00,431,11,665
16924.0,3,846.75,10.201807228915662,493,2011-09-16 12:54:00,2011-11-18 12:53:00,69,20,62
16925.0,1,125.65,6.980555555555556,123,2010-06-17 15:03:00,2010-06-17 15:03:00,18,539,0
16926.0,5,1421.35,12.46798245614035,237,2010-07-01 12:57:00,2010-12-03 13:42:00,63,370,155
16927.0,3,543.05,90.50833333333333,993,2010-12-13 11:57:00,2011-08-16 11:10:00,5,115,245
16928.0,29,4113.23,12.278298507462685,2755,2010-02-03 12:30:00,2011-09-20 15:10:00,135,79,594
16929.0,7,1295.39,16.823246753246753,929,2011-07-07 12:39:00,2011-12-06 08:37:00,51,3,151
16930.0,3,380.55,7.0472222222222225,341,2011-10-02 14:25:00,2011-11-13 16:13:00,47,25,42
16931.0,23,5233.62,5.228391608391608,3463,2010-11-07 13:24:00,2011-12-04 13:15:00,466,4,391
16932.0,3,440.71,3.060486111111111,229,2010-05-17 14:15:00,2011-10-17 14:12:00,116,52,517
16933.0,9,3181.25,10.969827586206897,1547,2009-12-09 15:03:00,2011-12-08 12:54:00,213,0,728
16934.0,6,2110.9900000000002,14.762167832167833,939,2010-03-28 12:43:00,2011-10-16 12:40:00,128,54,566
16935.0,3,535.1,7.33013698630137,278,2010-10-14 13:09:00,2010-11-23 09:16:00,55,381,39
16936.0,2,551.17,3.909007092198581,342,2010-11-19 11:54:00,2011-11-14 11:04:00,122,25,359
16937.0,1,202.1,3.9627450980392154,126,2010-07-28 17:56:00,2010-07-28 17:56:00,49,498,0
16938.0,9,7043.18,8.424856459330144,5084,2010-02-17 14:47:00,2011-12-01 10:20:00,547,8,651
16939.0,3,449.0,10.204545454545455,232,2010-02-28 13:33:00,2010-08-08 12:24:00,38,488,160
16940.0,8,6427.66,10.218855325914149,4503,2009-12-08 13:08:00,2011-10-18 13:15:00,360,51,679
16941.0,1,33.0,16.5,12,2010-04-07 11:13:00,2010-04-07 11:13:00,2,611,0
16942.0,9,1920.59,6.834839857651246,811,2011-04-26 11:59:00,2011-11-27 12:40:00,159,12,215
16943.0,5,1299.49,37.12828571428572,147,2010-03-25 13:34:00,2011-05-12 11:57:00,24,211,412
16944.0,1,101.36,14.48,27,2010-04-09 11:03:00,2010-04-09 11:03:00,7,609,0
16945.0,33,8548.16,18.03409282700422,5889,2009-12-09 11:33:00,2011-11-18 11:39:00,231,21,709
16946.0,5,1222.04,16.293866666666666,509,2010-03-02 10:49:00,2010-11-21 14:06:00,69,382,264
16947.0,5,955.21,18.022830188679247,655,2010-03-03 10:54:00,2011-04-18 09:38:00,50,235,410
16948.0,7,868.77,20.203953488372093,2091,2010-02-21 13:48:00,2011-07-24 12:46:00,20,138,517
16949.0,6,1286.27,21.437833333333334,791,2011-01-27 12:11:00,2011-12-06 11:07:00,57,3,312
16950.0,10,3784.37,25.229133333333333,2492,2010-01-24 11:26:00,2011-10-14 09:06:00,111,56,627
16951.0,3,1277.75,14.857558139534884,1318,2011-02-08 14:58:00,2011-07-28 12:05:00,73,134,169
16952.0,5,798.78,9.077045454545454,344,2009-12-11 13:52:00,2011-08-22 13:03:00,76,108,618
16953.0,1,20.8,20.8,10,2011-11-09 15:54:00,2011-11-09 15:54:00,1,29,0
16954.0,20,6081.88,29.52368932038835,4086,2010-01-18 14:49:00,2011-12-09 09:46:00,83,0,689
16955.0,6,1309.41,22.972105263157896,823,2010-01-31 11:38:00,2011-06-08 10:36:00,33,184,492
16956.0,1,308.74,19.29625,114,2011-11-22 08:56:00,2011-11-22 08:56:00,16,17,0
16957.0,2,416.64,26.04,172,2011-03-03 09:25:00,2011-04-14 13:56:00,15,238,42
16958.0,1,809.44,10.93837837837838,561,2010-09-30 14:25:00,2010-09-30 14:25:00,69,434,0
16959.0,1,117.35000000000001,16.764285714285716,49,2011-09-13 15:03:00,2011-09-13 15:03:00,7,86,0
16960.0,8,2043.43,4.347723404255319,1515,2010-03-02 13:36:00,2011-11-01 11:35:00,334,38,608
16961.0,3,794.56,15.28,482,2010-06-25 14:36:00,2011-08-15 13:46:00,52,115,415
16962.0,1,251.04,16.736,158,2010-10-26 11:36:00,2010-10-26 11:36:00,15,409,0
16963.0,1,110.55000000000001,15.792857142857144,35,2011-06-05 13:48:00,2011-06-05 13:48:00,7,186,0
16964.0,2,207.85,34.641666666666666,49,2009-12-06 12:51:00,2009-12-06 12:53:00,6,732,0
16965.0,1,201.19,7.738076923076923,291,2011-04-27 12:08:00,2011-04-27 12:08:00,26,226,0
16966.0,7,2154.97,76.96321428571427,1981,2011-04-13 14:17:00,2011-12-01 13:40:00,8,7,231
16967.0,1,319.02,15.19142857142857,333,2011-06-03 14:24:00,2011-06-03 14:24:00,21,188,0
16968.0,2,439.43,14.175161290322581,326,2011-08-24 10:51:00,2011-12-05 15:02:00,31,3,103
16969.0,3,650.41,15.48595238095238,816,2011-06-01 12:10:00,2011-10-31 13:12:00,42,38,152
16970.0,1,71.4,35.7,12,2010-03-23 13:50:00,2010-03-23 13:50:00,2,625,0
16971.0,1,357.21,8.712439024390243,72,2011-11-01 15:06:00,2011-11-01 15:06:00,40,37,0
16972.0,2,786.25,8.934659090909092,190,2010-09-09 11:20:00,2010-11-22 10:59:00,54,382,73
16973.0,1,127.0,21.166666666666668,60,2010-11-18 13:56:00,2010-11-18 13:56:00,6,385,0
16974.0,2,365.5,45.6875,70,2010-05-24 10:43:00,2010-07-05 10:18:00,5,522,41
16975.0,3,926.12,20.580444444444446,586,2010-07-22 11:38:00,2010-10-12 17:53:00,44,422,82
16976.0,1,251.51999999999998,125.75999999999999,88,2011-03-17 16:33:00,2011-03-17 16:33:00,2,266,0
16977.0,4,496.0,17.714285714285715,142,2010-03-18 11:06:00,2010-11-09 13:17:00,25,394,236
16978.0,3,768.88,11.475820895522387,285,2010-02-11 16:27:00,2011-09-23 12:50:00,65,77,588
16979.0,9,2859.74,22.168527131782945,1451,2010-09-15 14:30:00,2011-12-06 12:21:00,82,3,446
16980.0,3,1473.33,13.154732142857142,1039,2010-10-07 14:05:00,2011-03-29 16:36:00,91,254,173
16982.0,1,384.06,17.457272727272727,182,2011-10-10 12:28:00,2011-10-10 12:28:00,22,60,0
16983.0,11,3710.2200000000003,14.900481927710844,2508,2010-09-19 12:38:00,2011-11-27 12:10:00,151,12,433
16984.0,9,10754.8,9.492321270962046,5330,2010-03-07 15:34:00,2011-09-12 13:43:00,669,87,553
16985.0,23,10923.16,44.95127572016461,3103,2009-12-10 13:34:00,2011-11-22 13:33:00,130,16,711
16986.0,11,4888.75,28.096264367816094,2539,2010-02-04 14:46:00,2011-11-10 11:55:00,65,29,643
16987.0,11,2535.9,9.533458646616541,679,2009-12-02 14:34:00,2011-12-06 17:26:00,155,2,734
16988.0,2,382.67,19.1335,158,2010-11-25 09:22:00,2011-12-04 16:02:00,20,4,374
16989.0,6,1133.25,94.4375,1233,2011-07-12 09:11:00,2011-12-02 16:39:00,7,6,143
16990.0,2,344.0,172.0,200,2010-10-13 11:42:00,2011-05-05 08:30:00,1,218,203
16991.0,1,1041.21,14.070405405405406,793,2010-10-14 14:08:00,2010-10-14 14:08:00,74,420,0
16992.0,13,5476.5,19.21578947368421,2061,2010-02-11 12:36:00,2011-11-29 11:50:00,212,10,655
16993.0,2,1950.95,69.67678571428571,285,2010-05-12 13:55:00,2010-09-02 12:16:00,19,463,112
16996.0,9,2123.61,28.3148,919,2010-10-18 12:24:00,2011-11-09 16:43:00,32,29,387
16997.0,3,702.0,58.5,360,2011-01-18 11:51:00,2011-02-24 17:28:00,7,287,37
16998.0,5,402.0,67.0,104,2010-09-21 14:39:00,2011-07-13 09:44:00,2,149,294
16999.0,2,484.82,21.07913043478261,294,2011-09-26 15:43:00,2011-11-16 13:53:00,21,22,50
17000.0,2,406.3,13.543333333333333,305,2010-10-27 14:16:00,2010-11-08 13:35:00,26,395,11
17001.0,19,6640.8,24.148363636363637,3782,2010-03-25 12:41:00,2011-12-09 09:38:00,108,0,623
17002.0,7,2571.55,30.613690476190477,1265,2010-03-08 15:46:00,2011-09-15 12:40:00,64,85,555
17003.0,4,830.16,7.4121428571428565,495,2010-05-10 11:20:00,2010-11-02 13:15:00,90,401,176
17004.0,4,2425.16,34.64514285714286,1281,2010-10-11 15:43:00,2011-10-24 14:25:00,48,45,377
17005.0,2,742.36,37.118,787,2010-04-30 10:55:00,2010-08-26 10:57:00,14,470,118
17006.0,8,1636.32,12.587076923076923,573,2010-03-05 13:33:00,2011-12-05 12:09:00,103,4,639
17007.0,7,1120.1000000000001,16.717910447761195,717,2010-09-28 13:51:00,2011-10-20 10:47:00,63,50,386
17008.0,1,81.36,81.36,24,2010-10-06 15:19:00,2010-10-06 15:19:00,1,428,0
17009.0,1,242.06,22.005454545454544,336,2010-06-06 16:01:00,2010-06-06 16:01:00,10,550,0
17010.0,1,195.36,17.76,118,2011-11-21 14:49:00,2011-11-21 14:49:00,11,17,0
17011.0,3,671.7,23.989285714285717,792,2010-02-26 09:47:00,2011-11-09 13:30:00,27,29,621
17012.0,1,384.16,9.146666666666667,268,2009-12-14 17:34:00,2009-12-14 17:34:00,34,724,0
17014.0,3,586.33,7.923378378378379,245,2011-10-04 11:36:00,2011-12-01 14:09:00,63,7,58
17015.0,3,1842.56,8.491059907834101,1981,2011-06-07 13:19:00,2011-11-11 10:45:00,182,28,156
17016.0,1,552.4,13.473170731707317,309,2010-05-12 12:32:00,2010-05-12 12:32:00,41,576,0
17017.0,29,14110.61,33.27974056603774,10591,2009-12-03 13:22:00,2011-12-07 09:32:00,120,2,733
17018.0,6,2287.7,61.82972972972973,456,2009-12-05 10:27:00,2011-10-30 11:42:00,26,40,694
17019.0,11,4012.2,5.627208976157083,2643,2009-12-02 11:52:00,2011-11-28 13:06:00,344,10,726
17020.0,2,935.62,13.559710144927536,860,2010-03-03 12:27:00,2010-06-15 13:06:00,64,541,104
17021.0,6,1182.22,24.629583333333333,992,2010-04-29 20:05:00,2010-09-23 20:01:00,35,441,146
17022.0,2,260.0,16.25,180,2010-10-03 10:27:00,2011-11-08 17:09:00,16,30,401
17023.0,3,800.1800000000001,16.330204081632655,530,2010-01-11 15:09:00,2010-10-18 15:37:00,48,416,280
17024.0,3,95.85,31.95,69,2011-07-05 09:31:00,2011-10-25 13:47:00,2,44,112
17025.0,5,1510.64,35.96761904761905,1024,2010-03-08 13:37:00,2011-10-10 09:06:00,31,60,580
17026.0,3,208.98000000000002,26.122500000000002,132,2010-10-18 15:22:00,2011-06-07 14:28:00,4,184,231
17027.0,9,1327.11,7.135,653,2009-12-10 12:10:00,2011-09-22 12:24:00,126,78,651
17028.0,3,1593.83,16.777157894736842,856,2009-12-18 14:28:00,2010-05-07 15:33:00,85,580,140
17029.0,7,2137.3,73.7,1265,2010-02-14 10:19:00,2011-08-21 11:06:00,19,110,553
17030.0,1,146.87,13.351818181818182,146,2011-10-07 08:49:00,2011-10-07 08:49:00,11,63,0
17031.0,6,2773.85,55.477,1595,2010-05-07 14:52:00,2011-11-28 10:23:00,34,11,569
17032.0,8,3004.6,12.571548117154812,1695,2009-12-10 15:36:00,2010-06-10 12:16:00,183,547,181
17033.0,4,1332.79,33.31975,871,2010-11-07 12:55:00,2011-09-14 14:34:00,33,85,311
17034.0,5,1283.92,21.76135593220339,700,2010-07-14 12:55:00,2011-11-23 15:14:00,49,15,497
17035.0,4,613.59,18.593636363636364,327,2009-12-03 10:37:00,2011-04-08 11:23:00,29,245,491
17036.0,1,176.9,14.741666666666667,76,2010-11-21 14:26:00,2010-11-21 14:26:00,12,382,0
17037.0,1,1267.32,16.8976,656,2011-09-13 12:49:00,2011-09-13 12:49:00,75,87,0
17038.0,2,743.17,11.796349206349205,535,2010-10-20 16:04:00,2011-11-09 13:50:00,61,29,384
17039.0,1,1954.99,44.43159090909091,689,2010-04-14 12:56:00,2010-04-14 12:56:00,44,603,0
17040.0,2,463.25,28.953125,189,2010-06-07 15:08:00,2011-07-25 10:19:00,15,137,412
17041.0,6,1686.28,13.071937984496124,1337,2010-04-18 14:25:00,2011-11-13 11:21:00,93,26,573
17042.0,5,1044.38,10.656938775510206,994,2011-04-06 14:53:00,2011-12-07 12:26:00,74,2,244
17043.0,8,2616.55,12.763658536585366,1624,2009-12-09 15:20:00,2011-11-07 15:33:00,175,31,698
17044.0,12,11962.300000000001,80.28389261744967,5722,2009-12-07 12:25:00,2011-11-14 14:28:00,92,24,707
17045.0,5,827.6800000000001,15.616603773584908,294,2010-10-06 14:52:00,2011-08-18 17:09:00,44,112,316
17046.0,5,1906.07,22.42435294117647,1636,2010-03-29 13:46:00,2011-07-05 14:24:00,76,156,463
17047.0,6,2289.23,16.121338028169014,1184,2009-12-08 08:48:00,2011-09-15 13:27:00,114,84,646
17048.0,7,2071.68,20.51168316831683,1068,2010-01-18 13:55:00,2011-08-14 11:49:00,88,117,572
17049.0,19,9947.48,17.795134168157425,4276,2010-03-04 10:23:00,2011-12-07 10:48:00,316,2,643
17050.0,11,4691.79,13.142268907563025,2451,2010-01-26 14:54:00,2011-09-04 13:48:00,193,95,585
17051.0,4,714.39,4.550254777070063,513,2010-03-21 14:55:00,2011-05-29 14:13:00,107,193,433
17052.0,1,413.75,4.497282608695652,261,2011-11-11 14:50:00,2011-11-11 14:50:00,72,27,0
17053.0,1,498.48,38.34461538461539,122,2011-08-01 10:23:00,2011-08-01 10:23:00,13,130,0
17054.0,5,1356.33,16.34132530120482,804,2011-04-08 13:14:00,2011-11-11 12:56:00,64,27,216
17055.0,1,239.55,7.985,87,2010-09-20 12:21:00,2010-09-20 12:21:00,24,445,0
17056.0,1,128.60000000000002,16.075000000000003,26,2009-12-01 12:55:00,2009-12-01 12:55:00,8,737,0
17057.0,1,294.74,5.8948,129,2010-04-22 19:21:00,2010-04-22 19:21:00,48,595,0
17058.0,3,1179.89,19.030483870967743,592,2011-04-14 09:18:00,2011-09-19 10:13:00,51,81,158
17059.0,9,5602.53,6.661747919143876,3584,2010-01-26 14:43:00,2011-11-10 12:27:00,349,29,652
17060.0,1,234.24,46.848,216,2011-03-18 13:27:00,2011-03-18 13:27:00,5,265,0
17061.0,11,5232.2300000000005,52.850808080808086,1526,2011-04-21 13:29:00,2011-09-27 11:24:00,57,73,158
17062.0,6,1208.22,7.3671951219512195,922,2010-09-26 11:57:00,2011-01-30 11:01:00,82,313,125
17063.0,13,3638.53,17.748926829268292,1899,2009-12-01 12:36:00,2011-11-18 16:19:00,150,20,717
17064.0,3,859.35,13.860483870967743,318,2011-01-16 16:10:00,2011-10-12 10:18:00,53,58,268
17065.0,2,194.7,16.224999999999998,82,2010-03-12 11:40:00,2010-03-12 11:41:00,6,637,0
17066.0,1,228.34,12.685555555555556,93,2009-12-13 13:24:00,2009-12-13 13:24:00,17,725,0
17067.0,3,454.54,34.964615384615385,322,2009-12-08 12:03:00,2009-12-15 08:39:00,8,724,6
17068.0,47,9161.08,8.9463671875,4435,2010-03-28 14:26:00,2011-11-27 13:14:00,250,11,608
17069.0,14,5794.28,19.641627118644067,3333,2009-12-03 12:27:00,2011-11-11 17:13:00,202,27,708
17070.0,2,445.32,4.241142857142857,234,2010-10-25 15:57:00,2011-08-17 17:01:00,102,113,296
17071.0,13,3801.2000000000003,17.930188679245283,1935,2010-01-24 13:05:00,2011-11-11 16:31:00,141,27,656
17072.0,1,282.05,12.820454545454545,218,2010-03-24 16:33:00,2010-03-24 16:33:00,20,624,0
17073.0,4,1446.09,8.310862068965516,759,2011-08-22 14:37:00,2011-11-22 11:47:00,142,17,91
17074.0,1,203.05,50.7625,19,2010-05-26 12:04:00,2010-05-26 12:04:00,4,562,0
17075.0,10,2241.73,11.20865,787,2009-12-14 11:24:00,2011-11-22 11:58:00,153,17,708
17076.0,6,1242.75,24.855,514,2009-12-04 12:12:00,2011-11-03 17:53:00,31,35,699
17077.0,1,306.0,306.0,36,2010-05-10 16:36:00,2010-05-10 16:36:00,1,577,0
17078.0,2,378.2,13.507142857142856,788,2011-11-03 18:49:00,2011-11-03 19:17:00,28,35,0
17079.0,1,118.80000000000001,59.400000000000006,24,2011-09-22 15:34:00,2011-09-22 15:34:00,2,77,0
17080.0,7,957.53,29.016060606060606,569,2010-07-01 16:03:00,2011-11-17 12:59:00,26,21,503
17081.0,6,964.39,4.506495327102804,389,2010-02-22 13:19:00,2011-11-14 12:56:00,166,24,629
17082.0,6,4732.03,27.835470588235292,2526,2009-12-15 11:25:00,2011-11-06 15:17:00,117,32,691
17083.0,9,4049.79,35.2155652173913,1955,2010-02-09 11:46:00,2011-08-22 15:43:00,30,108,559
17084.0,3,5202.97,17.6971768707483,3292,2010-11-08 14:20:00,2011-11-04 14:54:00,263,34,361
17085.0,28,7891.41,7.915155466399198,3603,2009-12-06 12:16:00,2011-08-08 14:15:00,411,122,610
17086.0,6,2050.08,21.355,1859,2011-10-07 11:22:00,2011-12-02 13:54:00,76,6,56
17087.0,1,221.53,18.460833333333333,113,2009-12-02 10:41:00,2009-12-02 10:41:00,12,737,0
17088.0,4,1991.01,17.313130434782607,868,2011-03-31 09:48:00,2011-11-11 14:23:00,96,27,225
17089.0,1,128.45,32.1125,35,2010-11-18 15:33:00,2010-11-18 15:33:00,4,385,0
17090.0,13,3149.48,34.23347826086957,1362,2010-07-19 16:02:00,2011-12-05 13:44:00,54,3,503
17091.0,19,7811.1,16.479113924050633,3845,2009-12-16 15:45:00,2011-12-07 10:43:00,242,2,720
17092.0,11,5594.96,14.093098236775818,3801,2010-02-02 16:42:00,2011-10-20 19:51:00,273,49,625
17093.0,1,235.88,18.144615384615385,114,2010-04-26 10:22:00,2010-04-26 10:22:00,13,592,0
17094.0,2,402.20000000000005,22.34444444444445,212,2010-10-12 10:48:00,2011-01-21 13:09:00,18,321,101
17095.0,7,2572.25,18.775547445255473,1695,2009-12-15 12:32:00,2011-11-17 12:21:00,110,22,701
17096.0,11,3759.1800000000003,17.32341013824885,1571,2010-06-02 14:48:00,2011-11-24 15:01:00,162,14,540
17097.0,9,1340.45,4.324032258064516,660,2010-10-05 14:09:00,2011-12-07 17:05:00,182,1,428
17098.0,3,591.07,32.83722222222222,125,2010-06-17 10:30:00,2010-11-23 12:13:00,10,381,159
17099.0,1,582.17,14.55425,317,2010-06-24 16:25:00,2010-06-24 16:25:00,40,532,0
17100.0,2,971.74,14.949846153846154,800,2011-11-21 16:36:00,2011-11-21 16:36:00,65,17,0
17101.0,7,2507.05,34.34315068493151,1175,2010-06-07 15:12:00,2011-11-29 13:57:00,54,9,539
17102.0,1,25.5,25.5,2,2011-03-23 10:08:00,2011-03-23 10:08:00,1,261,0
17103.0,1,424.3,13.259375,471,2009-12-17 14:08:00,2009-12-17 14:08:00,32,721,0
17104.0,1,474.03000000000003,24.948947368421056,149,2010-10-12 12:21:00,2010-10-12 12:21:00,19,423,0
17105.0,2,665.78,7.397555555555555,693,2011-02-06 14:46:00,2011-07-03 15:53:00,80,158,147
17106.0,1,491.23,9.268490566037736,156,2010-11-15 14:11:00,2010-11-15 14:11:00,51,388,0
17107.0,10,16075.42,23.850771513353116,7544,2010-01-31 15:47:00,2011-11-06 14:14:00,377,32,643
17108.0,1,174.95,19.438888888888886,31,2010-02-14 12:22:00,2010-02-14 12:22:00,9,663,0
17109.0,8,1295.46,9.253285714285715,789,2010-07-30 12:42:00,2011-11-10 16:59:00,124,28,468
17110.0,3,510.7,10.013725490196078,142,2010-04-08 13:32:00,2011-06-27 12:58:00,38,164,444
17111.0,2,476.58,9.726122448979591,601,2010-10-10 15:21:00,2011-10-23 15:59:00,44,46,378
17112.0,1,205.17000000000002,4.103400000000001,134,2010-07-25 11:14:00,2010-07-25 11:14:00,44,502,0
17113.0,6,2322.59,14.607484276729561,915,2010-01-11 10:14:00,2010-05-14 13:59:00,122,573,123
17114.0,8,808.62,6.367086614173228,219,2011-01-09 11:39:00,2011-12-04 12:17:00,85,5,329
17115.0,7,2761.4900000000002,23.01241666666667,885,2009-12-05 12:13:00,2011-12-01 14:30:00,102,7,726
17116.0,1,389.78,8.293191489361702,392,2010-03-01 16:29:00,2010-03-01 16:29:00,47,647,0
17117.0,1,116.2,12.911111111111111,68,2011-02-24 13:54:00,2011-02-24 13:54:00,9,287,0
17118.0,1,157.02,15.702000000000002,154,2011-01-26 12:19:00,2011-01-26 12:19:00,10,317,0
17119.0,2,606.91,17.340285714285713,334,2011-10-11 11:03:00,2011-12-06 14:40:00,35,2,56
17120.0,1,307.46,17.08111111111111,120,2011-04-20 15:21:00,2011-04-20 15:21:00,18,232,0
17121.0,1,314.74,26.228333333333335,106,2010-11-02 11:47:00,2010-11-02 11:47:00,12,402,0
17122.0,4,570.5,19.016666666666666,368,2010-07-28 09:34:00,2011-08-12 14:33:00,23,118,380
17123.0,3,977.1700000000001,22.724883720930233,676,2010-05-16 11:52:00,2011-07-01 10:47:00,37,161,410
17124.0,1,298.89,9.3403125,130,2011-06-07 14:02:00,2011-06-07 14:02:00,31,184,0
17125.0,1,259.35,6.483750000000001,291,2011-10-20 14:41:00,2011-10-20 14:41:00,34,49,0
17126.0,9,2070.44,4.358821052631579,1468,2010-08-31 13:41:00,2011-07-10 13:52:00,295,151,313
17127.0,5,1155.0300000000002,31.217027027027033,340,2009-12-04 15:18:00,2010-10-07 09:54:00,27,428,306
17128.0,1,157.09,11.220714285714285,76,2011-01-09 12:02:00,2011-01-09 12:02:00,14,334,0
17129.0,1,31.85,15.925,5,2010-07-07 13:46:00,2010-07-07 13:46:00,2,519,0
17131.0,5,2463.17,18.38186567164179,983,2011-09-25 12:42:00,2011-12-04 12:52:00,78,4,70
17132.0,2,1272.8,16.317948717948717,980,2010-08-08 13:49:00,2010-09-13 16:31:00,62,451,36
17133.0,12,14622.33,261.11303571428573,10107,2010-03-21 12:31:00,2011-11-24 12:27:00,22,15,612
17134.0,3,637.1,17.21891891891892,148,2010-09-23 18:32:00,2011-08-25 09:53:00,31,106,335
17135.0,10,1954.16,12.2135,1922,2010-05-09 16:03:00,2011-11-23 16:48:00,98,15,563
17136.0,1,231.68,16.548571428571428,256,2010-02-15 13:13:00,2010-02-15 13:13:00,14,661,0
17137.0,6,1133.63,6.441079545454546,697,2010-01-31 12:27:00,2010-10-19 14:51:00,125,415,261
17138.0,7,4417.27,17.2549609375,2024,2010-02-04 14:19:00,2011-03-09 11:54:00,234,275,397
17139.0,25,19584.46,24.208232385661308,9859,2010-01-11 11:31:00,2011-11-24 10:12:00,447,15,681
17140.0,1,465.32,23.266,302,2011-04-06 13:33:00,2011-04-06 13:33:00,16,246,0
17141.0,4,754.33,4.335229885057472,436,2010-01-24 14:19:00,2010-10-17 14:54:00,138,417,266
17142.0,4,1283.75,14.26388888888889,323,2010-01-24 15:23:00,2011-04-14 18:22:00,78,238,445
17143.0,2,924.11,7.637272727272728,330,2010-07-12 13:26:00,2010-10-18 15:27:00,82,416,98
17144.0,2,984.57,20.511875,483,2011-09-16 12:50:00,2011-12-08 17:57:00,42,0,83
17145.0,4,3120.91,17.33838888888889,2591,2010-02-19 12:07:00,2010-07-15 09:02:00,168,512,145
17146.0,13,5860.24,19.34072607260726,2192,2010-02-02 09:39:00,2011-08-26 12:44:00,164,105,570
17147.0,9,3199.95,23.529044117647057,1308,2010-01-11 09:38:00,2011-11-17 12:32:00,99,22,675
17148.0,1,124.88,13.875555555555556,82,2011-10-19 09:59:00,2011-10-19 09:59:00,9,51,0
17149.0,1,143.10000000000002,23.850000000000005,18,2010-09-14 14:56:00,2010-09-14 14:56:00,6,450,0
17150.0,6,1375.65,14.791935483870969,403,2009-12-06 10:51:00,2010-11-28 11:27:00,64,376,357
17151.0,1,231.90000000000003,57.97500000000001,42,2009-12-04 14:56:00,2009-12-04 14:56:00,4,734,0
17152.0,4,2016.5,126.03125,577,2010-10-10 12:40:00,2011-05-29 12:19:00,9,194,230
17153.0,1,213.78,15.27,104,2011-11-15 13:42:00,2011-11-15 13:42:00,14,23,0
17154.0,1,329.34,14.319130434782608,490,2011-09-25 13:42:00,2011-09-25 13:42:00,23,74,0
17155.0,7,892.46,12.225479452054795,987,2009-12-03 11:34:00,2011-11-22 12:38:00,43,17,719
17156.0,1,591.87,15.176153846153847,391,2010-08-05 11:30:00,2010-08-05 11:30:00,39,491,0
